Month,Dwellings,permits_lag1,permits_change,permits_pct_change,permits_rolling2,is_growth_quarter
2023-10-01,13769,,,,,0
2023-11-01,13769,,,,,0
2023-12-01,13769,,,,,0
2024-01-01,14918,13769.0,1149.0,0.08344832594959684,14343.5,1
2024-02-01,14918,13769.0,1149.0,0.08344832594959684,14343.5,1
2024-03-01,14918,13769.0,1149.0,0.08344832594959684,14343.5,1
2024-04-01,14168,14918.0,-750.0,-0.05027483576886982,14543.0,0
2024-05-01,14168,14918.0,-750.0,-0.05027483576886982,14543.0,0
2024-06-01,14168,14918.0,-750.0,-0.05027483576886982,14543.0,0
2024-07-01,12686,14168.0,-1482.0,-0.1046019198193111,13427.0,0
2024-08-01,12686,14168.0,-1482.0,-0.1046019198193111,13427.0,0
2024-09-01,12686,14168.0,-1482.0,-0.1046019198193111,13427.0,0
2024-10-01,13392,12686.0,706.0,0.05565189973198792,13039.0,1
2024-11-01,13392,12686.0,706.0,0.05565189973198792,13039.0,1
2024-12-01,13392,12686.0,706.0,0.05565189973198792,13039.0,1
